No;"Jenis Faskes";"Kode Sarana / Faskes";"Kode SatuSehat Kemenkes";"Nama Fasilitas Kesehatan";"Kategori / Subjenis";"Alamat Lengkap";"Kode Provinsi";"Nama Provinsi";"Kode Kab/Kota";"Nama Kab/Kota";"Kode Kecamatan";"Nama Kecamatan";Latitude;Longitude;"No Telepon";Email;Website;"Status Operasional";"Status Aktif"
990;Pustu;1001269134;1001269134;"PUSTU MAURISU TENGAH TUBLOPO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530314;"Bikomi Selatan";0;0;;;;Operasional;Aktif
991;Pustu;1001279373;1001279373;"PUSTU NAEKAKE A TASINIFU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530313;Mutis;0;0;;;;Operasional;Aktif
992;Pustu;1001360354;1001360354;"PUSTU NAIOLA TIMUR TUBLOPO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530314;"Bikomi Selatan";0;0;;;;Operasional;Aktif
993;Pustu;1001281223;1001281223;"PUSTU NANSEAN Oelolok";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530308;Insana;0;0;;;;Operasional;Aktif
994;Pustu;1001281273;1001281273;"PUSTU NAOB HAEKTO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530310;"Noemuti Timur";0;0;;;;Operasional;Aktif
995;Pustu;1001282411;1001282411;"PUSTU NEOTOKO EBAN";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530302;"Miomafo Barat";0;0;;;;Operasional;Aktif
996;Pustu;1001284603;1001284603;"PUSTU NIMASI NIMASI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530315;"Bikomi Tengah";0;0;;;;Operasional;Aktif
997;Pustu;1001284782;1001284782;"PUSTU NOEBAUN OEMEU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530304;Noemuti;0;0;;;;Operasional;Aktif
998;Pustu;1001284811;1001284811;"PUSTU NOELELO TASINIFU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530313;Mutis;0;0;;;;Operasional;Aktif
999;Pustu;1001284952;1001284952;"PUSTU NONOTBATAN PONU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530307;"Biboki Anleu";0;0;;;;Operasional;Aktif
1000;Pustu;1001285968;1001285968;"PUSTU OABIKASE MAMSENA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530320;"Insana Barat";0;0;;;;Operasional;Aktif
1001;Pustu;1001286558;1001286558;"PUSTU OERINBESI OENOPU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530322;"Biboki Tan Pah";0;0;;;;Operasional;Aktif
1002;Pustu;1001286625;1001286625;"PUSTU OETULU OEOLO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530312;Musi;0;0;;;;Operasional;Aktif
1003;Pustu;1001311080;1001311080;"PUSTU PONU PONU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530307;"Biboki Anleu";0;0;;;;Operasional;Aktif
1004;Pustu;1001323186;1001323186;"PUSTU SAINONI NAPAN";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530317;"Bikomi Utara";0;0;;;;Operasional;Aktif
1005;Pustu;1001346516;1001346516;"PUSTU SUBUN TUALELE MAMSENA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530320;"Insana Barat";0;0;;;;Operasional;Aktif
1006;Pustu;1001358155;1001358155;"PUSTU SUNSEA MANAMAS";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530318;Naibenu;0;0;;;;Operasional;Aktif
1007;Pustu;1001358973;1001358973;"PUSTU SUSULAKU B Oelolok";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530308;Insana;0;0;;;;Operasional;Aktif
1008;Pustu;1001360213;1001360213;"PUSTU TAINSALA KAUBELE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530321;"Insana Tengah";0;0;;;;Operasional;Aktif
1009;Pustu;1001370531;1001370531;"PUSTU TAUNBAEN LURASIK";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530306;"Biboki Utara";0;0;;;;Operasional;Aktif
1010;Pustu;1001370555;1001370555;"PUSTU TAUTPAH MANUFUI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530303;"Biboki Selatan";0;0;;;;Operasional;Aktif
1011;Pustu;1001400635;1001400635;"PUSTU TEBA TIMUR OENOPU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530322;"Biboki Tan Pah";0;0;;;;Operasional;Aktif
1012;Pustu;1001381205;1001381205;"PUSTU TUALENA LURASIK";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530306;"Biboki Utara";0;0;;;;Operasional;Aktif
1013;Pustu;1001409332;1001409332;"PUSTU TUBUHUE SASI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5303;"Kab. Timor Tengah Utara";530305;"Kota Kefamenanu";0;0;;;;Operasional;Aktif
1014;Pustu;1001418424;1001418424;"PUSTU BAKUSTULAMA HALIULIK";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5304;"Kab. Belu";530404;"Tasifeto Barat";0;0;;;;Operasional;Aktif
1015;Pustu;1001283300;1001283300;"PUSTU DAFALA WEDOMU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5304;"Kab. Belu";530402;TasifetoTimur;0;0;;;;Operasional;Aktif
1016;Pustu;1001451335;1001451335;"PUSTU DUALAUS ATAPUPU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5304;"Kab. Belu";530405;"Kakuluk Mesak";0;0;;;;Operasional;Aktif
1017;Pustu;1001485142;1001485142;"PUSTU KEWAR WELULI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5304;"Kab. Belu";530401;Lamaknen;0;0;;;;Operasional;Aktif
1018;Pustu;1001247825;1001247825;"PUSTU LAKMARAS NUALAIN";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5304;"Kab. Belu";530418;"Lamaknen Selatan";0;0;;;;Operasional;Aktif
1019;Pustu;1001331987;1001331987;"PUSTU LAMAKSENULU DILUMIL";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5304;"Kab. Belu";530401;Lamaknen;0;0;;;;Operasional;Aktif
1020;Pustu;1001258032;1001258032;"PUSTU LOOKEU HALIULIK";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5304;"Kab. Belu";530404;"Tasifeto Barat";0;0;;;;Operasional;Aktif
1021;Pustu;1001258044;1001258044;"PUSTU LOONUNA NUALAIN";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5304;"Kab. Belu";530418;"Lamaknen Selatan";0;0;;;;Operasional;Aktif
1022;Pustu;1001269081;1001269081;"PUSTU MAUDEMU WELULI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5304;"Kab. Belu";530401;Lamaknen;0;0;;;;Operasional;Aktif
1023;Pustu;1001279385;1001279385;"PUSTU NAEKASA HALIULIK";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5304;"Kab. Belu";530404;"Tasifeto Barat";0;0;;;;Operasional;Aktif
1024;Pustu;1001316224;1001316224;"PUSTU RAIFATUS HAEKESAK";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5304;"Kab. Belu";530403;Raihat;0;0;;;;Operasional;Aktif
1025;Pustu;1001322857;1001322857;"PUSTU SADI HALIWEN";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5304;"Kab. Belu";530402;TasifetoTimur;0;0;;;;Operasional;Aktif
1026;Pustu;1001339783;1001339783;"PUSTU SILAWAN SILAWAN";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5304;"Kab. Belu";530402;TasifetoTimur;0;0;;;;Operasional;Aktif
1027;Pustu;1001376030;1001376030;"PUSTU TEUN RAFAE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5304;"Kab. Belu";530413;Raimanuk;0;0;;;;Operasional;Aktif
1028;Pustu;1001401720;1001401720;"PUSTU TUKUNENO ATAMBUA SELATAN";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5304;"Kab. Belu";530404;"Tasifeto Barat";0;0;;;;Operasional;Aktif
1029;Pustu;1001246479;1001246479;"PUSTU AIR MANCUR BUKAPITING";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530508;"Alor Timur Laut";0;0;;;;Operasional;Aktif
1030;Pustu;1001412432;1001412432;"PUSTU ALLUMANG KAYANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530517;"Pantar Baru Laut";0;0;;;;Operasional;Aktif
1031;Pustu;1001412456;1001412456;"PUSTU ALOR BESAR KOKAR";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530502;"Alor Barat Laut";0;0;;;;Operasional;Aktif
1032;Pustu;1001414727;1001414727;"PUSTU ARAMABA MALIANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530516;"Pantar Tengah";0;0;;;;Operasional;Aktif
1033;Pustu;1001540239;1001540239;"PUSTU BUKIT MAS";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530506;Pantar;0;0;;;;Operasional;Aktif
1034;Pustu;1001449320;1001449320;"PUSTU DELAKI MALIANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530516;"Pantar Tengah";0;0;;;;Operasional;Aktif
1035;Pustu;1001451787;1001451787;"PUSTU DULOLONG ALOR KECIL";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530502;"Alor Barat Laut";0;0;;;;Operasional;Aktif
1036;Pustu;1001461586;1001461586;"PUSTU HALERMAN PROBUR";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530503;"Alor Barat Daya";0;0;;;;Operasional;Aktif
1037;Pustu;1001540241;1001540241;"PUSTU ILLU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530509;"Pantar Barat";0;0;;;;Operasional;Aktif
1038;Pustu;1001472729;1001472729;"PUSTU KALONDAMA TENGAH KAYANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530517;"Pantar Baru Laut";0;0;;;;Operasional;Aktif
1039;Pustu;1001481512;1001481512;"PUSTU KELAISI BARAT APUI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530504;"Alor Selatan";0;0;;;;Operasional;Aktif
1040;Pustu;1001540215;1001540215;"PUSTU KELAISI TENGAH";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530504;"Alor Selatan";0;0;;;;Operasional;Aktif
1041;Pustu;1001485790;1001485790;"PUSTU KIRAMAN PADANG ALANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530504;"Alor Selatan";0;0;;;;Operasional;Aktif
1042;Pustu;1001239347;1001239347;"PUSTU KOLANA SELATAN MARITAING";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530505;"Alor Timur";0;0;;;;Operasional;Aktif
1043;Pustu;1001540253;1001540253;"PUSTU KOPIDIL";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530510;Kabola;0;0;;;;Operasional;Aktif
1044;Pustu;1001540265;1001540265;"PUSTU LAMMA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530517;"Pantar Baru Laut";0;0;;;;Operasional;Aktif
1045;Pustu;1001252533;1001252533;"PUSTU LELLA APUI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530504;"Alor Selatan";0;0;;;;Operasional;Aktif
1046;Pustu;1001540198;1001540198;"PUSTU LENDOLA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530501;"Teluk Mutiara";0;0;;;;Operasional;Aktif
1047;Pustu;1001254684;1001254684;"PUSTU LIKUWATANG MEBUNG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530507;"Alor Tengah Utara";0;0;;;;Operasional;Aktif
1048;Pustu;1001263726;1001263726;"PUSTU MANATANG BURAGA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530518;"Abad Selatan";0;0;;;;Operasional;Aktif
1049;Pustu;1001267320;1001267320;"PUSTU MARISA KAYANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530517;"Pantar Baru Laut";0;0;;;;Operasional;Aktif
1050;Pustu;1001269146;1001269146;"PUSTU MAUSAMANG MARITAING";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530505;"Alor Timur";0;0;;;;Operasional;Aktif
1051;Pustu;1001269158;1001269158;"PUSTU MAUTA MALIANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530516;"Pantar Tengah";0;0;;;;Operasional;Aktif
1052;Pustu;1001269249;1001269249;"PUSTU MAWAR BAKALANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530514;"Pantar Timur";0;0;;;;Operasional;Aktif
1053;Pustu;1001279220;1001279220;"PUSTU MUTIARA KENARILANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530501;"Teluk Mutiara";0;0;;;;Operasional;Aktif
1054;Pustu;1001285542;1001285542;"PUSTU NUSA KENARI KENARILANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530501;"Teluk Mutiara";0;0;;;;Operasional;Aktif
1055;Pustu;1001288049;1001288049;"PUSTU ORGEN BURAGA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530518;"Abad Selatan";0;0;;;;Operasional;Aktif
1056;Pustu;1001289366;1001289366;"PUSTU PADANG PANJANG LANTOKA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530505;"Alor Timur";0;0;;;;Operasional;Aktif
1057;Pustu;1001293733;1001293733;"PUSTU PANDAI KABIR";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530506;Pantar;0;0;;;;Operasional;Aktif
1058;Pustu;1001307675;1001307675;"PUSTU PIDO BUKAPITING";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530508;"Alor Timur Laut";0;0;;;;Operasional;Aktif
1059;Pustu;1001308552;1001308552;"PUSTU PINTUMAS MORU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530503;"Alor Barat Daya";0;0;;;;Operasional;Aktif
1060;Pustu;1001314460;1001314460;"PUSTU PURA BARAT LIMARAHING";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530511;"Pulau Pura";0;0;;;;Operasional;Aktif
1061;Pustu;1001314812;1001314812;"PUSTU PURNAMA MADEMANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530513;Pureman;0;0;;;;Operasional;Aktif
1062;Pustu;1001336951;1001336951;"PUSTU SIDABUI PADANG ALANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530504;"Alor Selatan";0;0;;;;Operasional;Aktif
1063;Pustu;1001339599;1001339599;"PUSTU SILAIPUI APUI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530504;"Alor Selatan";0;0;;;;Operasional;Aktif
1064;Pustu;1001540227;1001540227;"PUSTU SUBO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530504;"Alor Selatan";0;0;;;;Operasional;Aktif
1065;Pustu;1001361841;1001361841;"PUSTU TAMAKH TAMALABANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530516;"Pantar Tengah";0;0;;;;Operasional;Aktif
1066;Pustu;1001362027;1001362027;"PUSTU TAMAN MATARU TAMAN MATARU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530512;Mataru;0;0;;;;Operasional;Aktif
1067;Pustu;1001362118;1001362118;"PUSTU TAMANAPUI APUI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530504;"Alor Selatan";0;0;;;;Operasional;Aktif
1068;Pustu;1001369685;1001369685;"PUSTU TARAMANA BUKAPITING";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530508;"Alor Timur Laut";0;0;;;;Operasional;Aktif
1069;Pustu;1001381566;1001381566;"PUSTU TUDE MALIANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530516;"Pantar Tengah";0;0;;;;Operasional;Aktif
1070;Pustu;1001388203;1001388203;"PUSTU WAIMI LEMBUR";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530515;Lembur;0;0;;;;Operasional;Aktif
1071;Pustu;1001388473;1001388473;"PUSTU WAKAPSIR BURAGA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530518;"Abad Selatan";0;0;;;;Operasional;Aktif
1072;Pustu;1001402669;1001402669;"PUSTU WELAI BARAT KENARILANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530501;"Teluk Mutiara";0;0;;;;Operasional;Aktif
1073;Pustu;1001540203;1001540203;"PUSTU WETABUA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530501;"Teluk Mutiara";0;0;;;;Operasional;Aktif
1074;Pustu;1001393143;1001393143;"PUSTU WOLWAL MORU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5305;"Kab. Alor";530503;"Alor Barat Daya";0;0;;;;Operasional;Aktif
1075;Pustu;1001567809;1001567809;"PUSTU AMAGARAPATI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530603;Larantuka;0;0;;;;Operasional;Aktif
1076;Pustu;1001418694;1001418694;"PUSTU BALAWELING I RITAEBANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530606;"Solor Barat";0;0;;;;Operasional;Aktif
1077;Pustu;1001567811;1001567811;"PUSTU BALELA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530603;Larantuka;0;0;;;;Operasional;Aktif
1078;Pustu;1001419478;1001419478;"PUSTU BAMA DEMON PAGONG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530614;"Demon Pagong";0;0;;;;Operasional;Aktif
1079;Pustu;1001426938;1001426938;"PUSTU BAYA LITE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530618;"Adonara Tengah";0;0;;;;Operasional;Aktif
1080;Pustu;1001436270;1001436270;"PUSTU BUBUATAGAMU KALIKE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530619;"Solor Selatan";0;0;;;;Operasional;Aktif
1081;Pustu;1001437793;1001437793;"PUSTU BUKIT SEBURI II WAIWADAN";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530608;"Adonara Barat";0;0;;;;Operasional;Aktif
1082;Pustu;1001448259;1001448259;"PUSTU DANIBAO WAIWADAN";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530608;"Adonara Barat";0;0;;;;Operasional;Aktif
1083;Pustu;1001449057;1001449057;"PUSTU DAWATAA WAIWERANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530610;"Adonara Timur";0;0;;;;Operasional;Aktif
1084;Pustu;1001455800;1001455800;"PUSTU GAYAK ILE BOLENG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530613;"Ile Boleng";0;0;;;;Operasional;Aktif
1085;Pustu;1001463663;1001463663;"PUSTU HOROWURA LITE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530618;"Adonara Tengah";0;0;;;;Operasional;Aktif
1086;Pustu;1001464734;1001464734;"PUSTU ILE PADUNG LEWOLEMA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530615;Lewolema;0;0;;;;Operasional;Aktif
1087;Pustu;1001471232;1001471232;"PUSTU KALELU RITAEBANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530606;"Solor Barat";0;0;;;;Operasional;Aktif
1088;Pustu;1001477547;1001477547;"PUSTU KARINGLAMALOUK WAIWERANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530610;"Adonara Timur";0;0;;;;Operasional;Aktif
1089;Pustu;1001479181;1001479181;"PUSTU KAWELA BANIONA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530609;"Wotan Ulumando";0;0;;;;Operasional;Aktif
1090;Pustu;1001238769;1001238769;"PUSTU KOKOTOBO LITE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530618;"Adonara Tengah";0;0;;;;Operasional;Aktif
1091;Pustu;1001238836;1001238836;"PUSTU KOLAKA WAIKLIBANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530605;"Tanjung Bunga";0;0;;;;Operasional;Aktif
1092;Pustu;1001239414;1001239414;"PUSTU KOLILANANG SAGU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530617;Adonara;0;0;;;;Operasional;Aktif
1093;Pustu;1001239919;1001239919;"PUSTU KONGA LEWOLAGA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530602;Titehena;0;0;;;;Operasional;Aktif
1094;Pustu;1001567861;1001567861;"PUSTU LAMAHALA JAYA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530610;"Adonara Timur";0;0;;;;Operasional;Aktif
1095;Pustu;1001332058;1001332058;"PUSTU LAMAPAHA LAMBUNGA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530611;Kelubagolit;0;0;;;;Operasional;Aktif
1096;Pustu;1001405166;1001405166;"PUSTU LAMATEWELU WAIWERANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530610;"Adonara Timur";0;0;;;;Operasional;Aktif
1097;Pustu;1001332113;1001332113;"PUSTU LAMATUTU WAIKLIBANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530605;"Tanjung Bunga";0;0;;;;Operasional;Aktif
1098;Pustu;1001248427;1001248427;"PUSTU LAMAWAI MENGANGA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530607;"Solor Timur";0;0;;;;Operasional;Aktif
1099;Pustu;1001567823;1001567823;"PUSTU LARANTUKA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530603;Larantuka;0;0;;;;Operasional;Aktif
1100;Pustu;1001250690;1001250690;"PUSTU LATONLIWO WAIKLIBANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530605;"Tanjung Bunga";0;0;;;;Operasional;Aktif
1101;Pustu;1001252662;1001252662;"PUSTU LEMANU KALIKE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530619;"Solor Selatan";0;0;;;;Operasional;Aktif
1102;Pustu;1001253604;1001253604;"PUSTU LERABOLENG LEWOLAGA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530602;Titehena;0;0;;;;Operasional;Aktif
1103;Pustu;1001254218;1001254218;"PUSTU LEWOHEDO MENGANGA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530607;"Solor Timur";0;0;;;;Operasional;Aktif
1104;Pustu;1001405219;1001405219;"PUSTU LEWOLERE OKA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530603;Larantuka;0;0;;;;Operasional;Aktif
1105;Pustu;1001567873;1001567873;"PUSTU LEWOLOBA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530604;"Ile Mandiri";0;0;;;;Operasional;Aktif
1106;Pustu;1001409473;1001409473;"PUSTU LOKEA OKA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530603;Larantuka;0;0;;;;Operasional;Aktif
1107;Pustu;1001282318;1001282318;"PUSTU NELEBLOLONG ILE BOLENG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530613;"Ile Boleng";0;0;;;;Operasional;Aktif
1108;Pustu;1001285487;1001285487;"PUSTU NURABELEN ILE BURA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530616;"Ile Bura";0;0;;;;Operasional;Aktif
1109;Pustu;1001296204;1001296204;"PUSTU PANTAI OA BORU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530601;Wulanggitang;0;0;;;;Operasional;Aktif
1110;Pustu;1001567835;1001567835;"PUSTU PUKEN TOBI WANGI BAO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530603;Larantuka;0;0;;;;Operasional;Aktif
1111;Pustu;1001567847;1001567847;"PUSTU SAROTARI TENGAH";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530603;Larantuka;0;0;;;;Operasional;Aktif
1112;Pustu;1001335282;1001335282;"PUSTU SERINUHO LATO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530602;Titehena;0;0;;;;Operasional;Aktif
1113;Pustu;1001400049;1001400049;"PUSTU TANA TUKAN BANIONA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530609;"Wotan Ulumando";0;0;;;;Operasional;Aktif
1114;Pustu;1001363772;1001363772;"PUSTU TANAH LEIN RITAEBANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5306;"Kab. Flores Timur";530606;"Solor Barat";0;0;;;;Operasional;Aktif
